-0.000513728	0.00300589	4.30043	4.30054	0	0	0	0
-0.00108377	-0.000579517	0.919338	0.919828	0	0	0	0
0.000678067	-0.000485894	1.73163	1.73189	0	0	0	0
0.000409541	-0.000291659	0.371946	0.373154	0	0	0	0
-0.00310705	0.00095899	1.66022	1.66049	0	0	0	0
-0.000984899	0.00111669	0.622239	0.622963	0	0	0	0
-0.00647385	0.00565279	2.19568	2.1959	0	0	0	0
0.0101559	-0.00543998	2.83032	2.8305	0	0	0	0
0.011262	0.00146654	2.08273	2.08298	0	0	0	0
-0.00587174	0.000637412	2.2696	2.2698	0	0	0	0
0.00179476	0.00181766	1.08949	1.08991	0	0	0	0
0.00550073	-0.00359788	1.8468	1.84705	0	0	0	0
-0.000668012	0.00058936	0.691257	0.691908	0	0	0	0
-0.00215292	0.00597695	3.25162	3.25176	0	0	0	0
0.00655843	0.000632458	2.36479	2.36499	0	0	0	0
-0.00196055	0.00156006	0.536075	0.53692	0	0	0	0
-5.66386e-05	-0.00107887	2.40936	2.40955	0	0	0	0
-0.00299563	0.00106564	1.18238	1.18277	0	0	0	0
0.00443007	-0.00319011	1.62474	1.62503	0	0	0	0
-0.000164009	-0.0033023	1.67754	1.67781	0	0	0	0
0.00793485	-0.00748738	3.00944	3.00961	0	0	0	0
-0.00183295	-0.00305544	2.3178	2.318	0	0	0	0
-0.0108536	0.00456111	1.90171	1.90198	0	0	0	0
-0.00342893	0.00239899	1.17003	1.17042	0	0	0	0
-0.00660641	-0.00262352	1.39761	1.39795	0	0	0	0
-0.00772315	-0.00172505	1.97852	1.97876	0	0	0	0
-0.00286647	-0.00232771	1.31469	1.31504	0	0	0	0
0.00263954	-0.00352412	2.26198	2.26218	0	0	0	0
-0.000931944	0.000631187	0.558264	0.559071	0	0	0	0
-0.0100107	0.00126455	2.47898	2.47918	0	0	0	0
-0.000203935	-0.00168848	1.58534	1.58562	0	0	0	0
0.00572193	0.0027769	1.44497	1.4453	0	0	0	0
-0.00154558	0.00202631	1.24721	1.24757	0	0	0	0
-0.00628031	0.00395068	1.58032	1.58062	0	0	0	0
-0.00195448	0.000511233	1.71028	1.71054	0	0	0	0
-0.00585822	0.00635674	2.9309	2.93107	0	0	0	0
-0.00571406	0.00265197	1.94821	1.94845	0	0	0	0
-0.00531952	-0.000462926	1.34936	1.3497	0	0	0	0
-0.00657273	-0.00262071	1.78555	1.78581	0	0	0	0
-0.0113246	0.00797832	3.16187	3.16205	0	0	0	0
0.000643764	0.00501252	2.81794	2.8181	0	0	0	0
-0.003674	0.00155553	1.77499	1.77525	0	0	0	0
0.00144637	-0.00187342	0.853506	0.854036	0	0	0	0
-0.00647353	0.00169588	1.40679	1.40713	0	0	0	0
-0.000855431	0.00457533	2.69008	2.69025	0	0	0	0
0.00170161	0.00299707	3.22133	3.22147	0	0	0	0
-0.0132818	0.0072176	3.07069	3.07087	0	0	0	0
-0.00617564	0.00293719	3.16368	3.16383	0	0	0	0
-0.00469782	-0.00247716	1.60855	1.60884	0	0	0	0
-0.000449818	-1.09409e-06	0.203729	0.205926	0	0	0	0
0.00163229	0.00300924	1.4208	1.42112	0	0	0	0
-0.00452965	0.0039753	2.93835	2.93851	0	0	0	0
0.00434177	-0.00177049	1.36633	1.36666	0	0	0	0
-0.00853308	-0.00218355	1.57444	1.57475	0	0	0	0
-0.000743741	0.000401212	2.06349	2.0637	0	0	0	0
0.001422	-0.000824272	0.847597	0.848129	0	0	0	0
0.00262769	0.000413789	0.660823	0.661509	0	0	0	0
-0.00277917	0.00292402	1.56594	1.56623	0	0	0	0
-0.00199826	0.000247149	0.951423	0.951898	0	0	0	0
9.46119e-05	-0.00289839	4.85302	4.85312	0	0	0	0
0.00322924	-0.00852126	3.62541	3.62555	0	0	0	0
-2.72942e-05	0.000278742	1.59235	1.59263	0	0	0	0
0.00173622	-0.00409516	1.56605	1.56634	0	0	0	0
0.00152365	-0.00340352	1.90537	1.90561	0	0	0	0
-0.00698931	0.00205372	1.32284	1.3232	0	0	0	0
0.00173581	0.00216831	1.4422	1.44252	0	0	0	0
0.00130868	-0.000773224	1.55632	1.55661	0	0	0	0
-0.000179567	0.000428515	0.765588	0.766176	0	0	0	0
0.00316038	-0.00545196	2.25861	2.25882	0	0	0	0
0.00236823	-8.66739e-06	0.524302	0.525165	0	0	0	0
0.000459321	0.00275178	1.99017	1.9904	0	0	0	0
0.0136325	-0.00531862	2.54096	2.54118	0	0	0	0
-0.00153558	0.00152494	1.21385	1.21422	0	0	0	0
-0.000368347	-0.0030492	1.33823	1.33857	0	0	0	0
-0.00426694	0.0022186	2.12711	2.12733	0	0	0	0
0.00170942	0.00255097	2.581	2.58117	0	0	0	0
0.00146666	-0.00128352	0.514506	0.515383	0	0	0	0
0.00618869	-0.00478397	2.07812	2.07836	0	0	0	0
0.00132112	-0.000821197	0.531	0.531849	0	0	0	0
0.0096984	-0.0031925	2.24015	2.24038	0	0	0	0
0.00301791	-0.00128599	1.02316	1.02361	0	0	0	0
0.0099568	0.00273342	2.54898	2.54917	0	0	0	0
-0.0189493	0.00890889	3.60822	3.6084	0	0	0	0
0.00664301	0.00793286	3.85381	3.85394	0	0	0	0
0.00243166	-0.000426743	0.640421	0.641128	0	0	0	0
-0.00241485	0.0018485	1.41973	1.42005	0	0	0	0
-0.000204665	0.00021143	1.13685	1.13725	0	0	0	0
0.0107283	0.00229999	3.63682	3.63696	0	0	0	0
0.0042835	-6.08738e-05	1.0812	1.08162	0	0	0	0
-0.0147833	-0.00477015	3.48691	3.48708	0	0	0	0
-0.0146727	0.00814392	2.95676	2.95696	0	0	0	0
0.00269526	-0.00435356	1.75801	1.75828	0	0	0	0
-0.00205063	0.00214753	1.45575	1.45606	0	0	0	0
-0.00116234	-0.00382305	2.03476	2.03498	0	0	0	0
-0.0143982	0.00793758	4.69257	4.69269	0	0	0	0
0.00026231	0.000525187	0.490425	0.491342	0	0	0	0
-0.0102245	0.00248898	2.23013	2.23035	0	0	0	0
0.0173589	-0.00522606	3.97685	3.977	0	0	0	0
-0.0014809	-0.00190636	1.71455	1.71482	0	0	0	0
-0.00304822	0.00386127	2.2492	2.2494	0	0	0	0
-0.00269275	0.00227676	1.43098	1.4313	0	0	0	0
0.00616027	-0.00136263	1.83346	1.83372	0	0	0	0
-0.00729895	-0.00249315	3.80375	3.80388	0	0	0	0
0.00249682	-0.00131713	1.15064	1.15104	0	0	0	0
0.0106167	-0.00317342	2.00189	2.00215	0	0	0	0
0.00321094	-0.00263098	0.92411	0.924607	0	0	0	0
-8.79877e-05	0.00306877	1.78746	1.78771	0	0	0	0
0.00133005	-0.00143127	0.718945	0.719573	0	0	0	0
0.00164552	-0.000576715	0.671183	0.671855	0	0	0	0
-0.00677182	-0.00165443	2.26722	2.26742	0	0	0	0
-0.0022167	-0.00182365	0.901327	0.901831	0	0	0	0
0.00278849	0.00133436	0.665146	0.665829	0	0	0	0
0.00117663	-0.00459404	2.16682	2.16704	0	0	0	0
0.0019397	-0.00102552	2.20108	2.20129	0	0	0	0
0.00365873	-0.00290216	2.35712	2.35731	0	0	0	0
0.00541413	-0.00494415	2.77838	2.77855	0	0	0	0
-0.00445155	0.00292531	1.07673	1.07716	0	0	0	0
-1.38808e-05	0.00204883	1.65363	1.6539	0	0	0	0
0.00311561	0.00150439	0.907711	0.908213	0	0	0	0
0.0030405	0.00124759	1.34361	1.34395	0	0	0	0
-0.0156118	0.00701888	3.37658	3.37676	0	0	0	0
-0.0230737	0.00411361	3.59682	3.59702	0	0	0	0
0.00183036	-0.00104524	0.482737	0.483673	0	0	0	0
0.00226981	0.00350565	1.9971	1.99733	0	0	0	0
-0.0175078	0.00447952	2.91498	2.91519	0	0	0	0
-0.00473739	-0.00128063	2.60411	2.60429	0	0	0	0
0.00304528	-0.000751064	1.83246	1.83271	0	0	0	0
-0.000258021	0.00125316	1.56663	1.56692	0	0	0	0
0.00229667	-0.00384382	2.19628	2.19649	0	0	0	0
0.00362264	-0.00622098	2.54775	2.54794	0	0	0	0
0.0258099	0.00403371	4.44638	4.44656	0	0	0	0
-4.10002e-05	-6.72729e-05	0.349713	0.350997	0	0	0	0
0.000263781	0.00163546	0.830965	0.831508	0	0	0	0
0.00312374	-0.00260052	1.24764	1.24801	0	0	0	0
0.0104038	-0.000197904	2.13977	2.14	0	0	0	0
0.0106484	-0.000451048	4.724	4.72411	0	0	0	0
0.00213706	-0.0029208	1.08657	1.08699	0	0	0	0
-0.00586139	-0.00238523	1.61455	1.61484	0	0	0	0
-0.00233146	-0.00114476	1.31053	1.31088	0	0	0	0
-0.0031022	0.00223582	1.56446	1.56476	0	0	0	0
-0.00283121	0.00392335	1.46284	1.46315	0	0	0	0
0.00437546	-0.00259618	3.60469	3.60482	0	0	0	0
0.000255314	-0.000585916	1.76548	1.76573	0	0	0	0
-0.000114048	0.0012296	2.42987	2.43005	0	0	0	0
0.00659828	0.00285932	1.65843	1.65872	0	0	0	0
-0.0172133	-0.002059	3.19482	3.19501	0	0	0	0
-0.00340807	0.000849839	0.853933	0.854468	0	0	0	0
0.00197775	-0.00650104	3.16193	3.16208	0	0	0	0
-0.0113295	-0.00351006	4.25404	4.25417	0	0	0	0
0.019483	0.00560316	3.17509	3.1753	0	0	0	0
-0.00299391	-0.00152401	1.66069	1.66097	0	0	0	0
-0.00283395	4.2427e-05	0.648728	0.649427	0	0	0	0
0.00789384	0.000721173	1.76086	1.76114	0	0	0	0
-0.00786207	0.00274436	2.03871	2.03895	0	0	0	0
-0.011995	0.0100278	3.96762	3.96776	0	0	0	0
-0.00323948	0.00153089	1.79668	1.79693	0	0	0	0
0.00631153	0.00173492	1.07002	1.07046	0	0	0	0
-0.000424772	2.78719e-05	0.800614	0.801176	0	0	0	0
-0.00436659	0.00265154	2.65758	2.65776	0	0	0	0
-0.0070038	0.00673008	2.88506	2.88523	0	0	0	0
-0.0013749	0.00126465	0.499792	0.500695	0	0	0	0
-0.000202426	0.00162219	1.56643	1.56672	0	0	0	0
0.000220079	0.00116912	0.991682	0.992137	0	0	0	0
0.000547046	0.000259791	0.757581	0.758175	0	0	0	0
-0.00424222	-0.00421889	3.09766	3.09781	0	0	0	0
0.00548092	-0.00192028	1.38701	1.38734	0	0	0	0
0.00796393	0.00242409	1.90994	1.91019	0	0	0	0
0.000728041	-0.00239188	1.83712	1.83737	0	0	0	0
-2.429e-05	0.00253256	2.24134	2.24154	0	0	0	0
0.00585372	0.00135568	1.54931	1.54962	0	0	0	0
-0.00271819	0.00401231	1.61962	1.6199	0	0	0	0
0.0107912	-0.00254833	1.70974	1.71004	0	0	0	0
0.000477175	-0.00125665	0.556265	0.557075	0	0	0	0
0.0125271	0.000124619	3.55511	3.55526	0	0	0	0
0.00265269	0.00364875	2.02749	2.02771	0	0	0	0
0.00204955	-0.000802069	0.64371	0.644413	0	0	0	0
-0.00278911	-0.00140126	1.34217	1.3425	0	0	0	0
0.000117923	0.00169544	1.59783	1.59812	0	0	0	0
0.000753023	-0.000984486	0.396507	0.397643	0	0	0	0
-0.00460949	-0.00140715	1.6012	1.60149	0	0	0	0
0.00342275	5.0998e-05	1.21856	1.21893	0	0	0	0
-0.000491093	-0.00222797	1.08801	1.08842	0	0	0	0
-0.00193778	0.000176127	0.881529	0.882041	0	0	0	0
0.00339671	0.00470986	2.54334	2.54352	0	0	0	0
0.00121317	0.000448919	0.92565	0.926137	0	0	0	0
0.00372478	0.00497139	2.62376	2.62394	0	0	0	0
-0.00436094	0.000954752	1.85866	1.85891	0	0	0	0
0.0042973	-0.000453298	3.1649	3.16505	0	0	0	0
0.0112267	-0.00386036	2.28781	2.28803	0	0	0	0
0.00201634	-0.00106467	0.943751	0.944231	0	0	0	0
0.00191828	-0.00044519	0.884804	0.885315	0	0	0	0
0.0031201	0.00618555	4.08692	4.08704	0	0	0	0
-0.00545328	-0.00302755	2.39753	2.39773	0	0	0	0
0.00107689	0.00177006	1.44748	1.4478	0	0	0	0
-0.00821593	0.0023248	2.36844	2.36864	0	0	0	0
-0.00582246	-0.00179725	1.02154	1.022	0	0	0	0
-0.00070808	0.00628461	3.05242	3.05257	0	0	0	0
-0.00422264	0.00414896	2.17926	2.17947	0	0	0	0
0.00446476	-0.00410727	1.84171	1.84196	0	0	0	0
-0.00668992	-0.000680953	1.55031	1.55061	0	0	0	0
0.00644392	0.000806221	1.77059	1.77085	0	0	0	0
0.00810279	-0.00471011	2.39333	2.39353	0	0	0	0
0.00752785	-0.00144823	4.21081	4.21092	0	0	0	0
0.00411112	0.00230289	1.62421	1.62449	0	0	0	0
0.00145369	-0.000405169	0.664214	0.664893	0	0	0	0
0.000919202	-0.000782547	0.441874	0.442892	0	0	0	0
0.00580157	-0.00299049	1.39854	1.39888	0	0	0	0
-0.00584187	-0.000713002	1.09317	1.09359	0	0	0	0
-0.0059096	-0.00147618	1.74286	1.74313	0	0	0	0
-0.00129258	-0.00136106	1.29939	1.29974	0	0	0	0
-0.00154674	-0.00159531	0.926138	0.926627	0	0	0	0
0.00160571	-0.000839668	0.601762	0.602512	0	0	0	0
-0.00249594	-0.00165102	1.23318	1.23355	0	0	0	0
-0.00254348	-0.000249066	1.36175	1.36209	0	0	0	0
0.00365697	-0.000890475	2.94826	2.94842	0	0	0	0
0.00189627	0.000830032	0.542474	0.543307	0	0	0	0
0.00174299	0.00106702	0.830498	0.831043	0	0	0	0
-0.000587625	0.000121228	1.16263	1.16302	0	0	0	0
0.00147183	-0.000493746	0.607579	0.608321	0	0	0	0
0.00452421	0.000551799	1.52132	1.52163	0	0	0	0
-0.00229021	-0.000115978	1.52253	1.52283	0	0	0	0
-0.000419107	0.000125163	0.21341	0.215509	0	0	0	0
-0.00379338	-0.00164104	1.43619	1.4365	0	0	0	0
-0.0013594	-0.000155294	0.47293	0.473883	0	0	0	0
-0.00230987	-0.000551658	0.876052	0.876569	0	0	0	0
0.00481945	0.000456971	1.15462	1.15502	0	0	0	0
-0.0230692	-0.00188626	4.03455	4.03472	0	0	0	0
3.53055e-05	-1.56041e-05	0.320609	0.322009	0	0	0	0
0.0092121	-0.00655385	3.62767	3.62781	0	0	0	0
-0.00196602	-0.000684715	0.72159	0.722217	0	0	0	0
-0.00114051	0.00336962	2.43917	2.43936	0	0	0	0
-0.00154594	-3.4119e-05	2.27912	2.27932	0	0	0	0
-0.0001843	0.0027771	1.54746	1.54775	0	0	0	0
0.000827657	-0.0045514	2.06568	2.0659	0	0	0	0
-0.0027884	0.00147527	3.11442	3.11457	0	0	0	0
-0.00576171	-0.00560925	2.77717	2.77734	0	0	0	0
-0.0055324	-0.00225959	1.73632	1.73659	0	0	0	0
-0.00068176	0.00288406	2.02491	2.02514	0	0	0	0
-0.00416899	0.00120657	2.25535	2.25555	0	0	0	0
-0.0167627	0.00354027	5.00642	5.00654	0	0	0	0
0.000208043	-0.000488851	1.07754	1.07795	0	0	0	0
0.0259078	0.00506998	4.6891	4.68927	0	0	0	0
0.00294295	-0.00139544	0.644031	0.644738	0	0	0	0
0.00392229	0.000616689	2.10395	2.10416	0	0	0	0
-0.00362384	-0.0049303	2.66621	2.66639	0	0	0	0
-0.00351606	-0.00278423	2.28961	2.28981	0	0	0	0
0.010171	-0.0101066	3.50604	3.5062	0	0	0	0
0.00362055	0.00343335	1.90689	1.90713	0	0	0	0
-0.00844424	0.004	3.03922	3.03938	0	0	0	0
0.0100601	-0.000706703	1.71571	1.716	0	0	0	0
0.00285307	-0.00402332	3.01875	3.0189	0	0	0	0
-0.000678871	-0.000749115	1.07665	1.07707	0	0	0	0
-0.00135676	-0.00124862	0.590331	0.591096	0	0	0	0
-0.000683087	-0.000542984	0.445799	0.446808	0	0	0	0
-0.00963589	0.000601623	1.57293	1.57325	0	0	0	0
0.00572109	-0.00231129	1.74704	1.7473	0	0	0	0
0.00997096	-0.00634417	2.55421	2.55441	0	0	0	0
0.00480431	-0.00289445	2.12406	2.12428	0	0	0	0
-0.00169848	0.000818156	1.29116	1.29151	0	0	0	0
-0.00524226	0.00189754	1.38445	1.38478	0	0	0	0
-0.00395741	-0.00182211	2.56301	2.56319	0	0	0	0
-0.00200697	-0.00045766	1.76581	1.76607	0	0	0	0
-0.00219307	0.00174662	0.728895	0.729517	0	0	0	0
-0.00532515	-0.00373502	2.0321	2.03233	0	0	0	0
-0.00221096	0.00128553	0.837034	0.837575	0	0	0	0
0.0080864	0.00195358	1.51234	1.51266	0	0	0	0
-0.00310202	0.000898143	2.76601	2.76617	0	0	0	0
-0.00596881	0.00232579	1.52053	1.52084	0	0	0	0
0.00561544	-0.00621767	2.38557	2.38578	0	0	0	0
0.00738024	-0.0035682	2.37412	2.37432	0	0	0	0
0.00221999	-0.00412253	3.46206	3.46219	0	0	0	0
0.00288009	0.00258807	1.77793	1.77818	0	0	0	0
0.00156868	-0.000769103	0.639667	0.640372	0	0	0	0
0.00379092	-0.00548908	2.3022	2.3024	0	0	0	0
-0.00782559	-0.00192628	1.431	1.43134	0	0	0	0
0.00456138	0.00448597	1.91734	1.91758	0	0	0	0
0.00337347	0.00341064	1.89097	1.89121	0	0	0	0
-2.58052e-05	-0.00017834	0.0807441	0.0861373	0	0	0	0
-0.0056271	-8.02763e-06	1.29225	1.29261	0	0	0	0
0.00570493	-0.000435186	3.10364	3.10379	0	0	0	0
0.00319461	-0.00224686	1.97761	1.97784	0	0	0	0
-0.00220378	0.0027867	1.13701	1.13741	0	0	0	0
-0.000919413	-0.0003018	0.68653	0.687186	0	0	0	0
-0.0139433	0.00633262	3.32337	3.32354	0	0	0	0
-0.00454957	-0.00250832	2.01502	2.01525	0	0	0	0
-0.00426874	-0.000889634	1.4358	1.43612	0	0	0	0
-0.00274401	0.00126044	1.1691	1.16948	0	0	0	0
0.00270693	-0.000492397	1.24093	1.24129	0	0	0	0
0.00683293	-0.00473187	2.25167	2.25189	0	0	0	0
-0.00476768	0.00387465	3.02448	3.02464	0	0	0	0
0.00293366	0.00310392	1.71161	1.71188	0	0	0	0
-0.00223778	0.000880719	0.92719	0.927678	0	0	0	0
0.000115195	-0.00045609	0.467908	0.468869	0	0	0	0
0.00853892	0.00246289	1.73709	1.73737	0	0	0	0
0.0016126	0.00121298	1.54797	1.54826	0	0	0	0
0.000319515	0.00257851	4.32598	4.32608	0	0	0	0
4.8001e-05	-0.00282447	1.23069	1.23106	0	0	0	0
-0.0104181	0.00212179	2.06438	2.06463	0	0	0	0
0.0011446	-0.0010046	0.357336	0.358596	0	0	0	0
0.00150545	0.00187803	0.882004	0.882517	0	0	0	0
-0.0127613	0.00101114	2.64582	2.64602	0	0	0	0
